filename,color,kisses
AmagamiSS_ep01.mp4,201030,
AmagamiSS_ep02.mp4,201030,
AmagamiSS_ep03.mp4,201030,
AmagamiSS_ep04.mp4,201030,1290
AmagamiSS_ep05.mp4,152010,
AmagamiSS_ep06.mp4,152010,
AmagamiSS_ep07.mp4,152010,
AmagamiSS_ep08.mp4,152010,1011
AmagamiSS_ep09.mp4,401015,
AmagamiSS_ep10.mp4,401015,
AmagamiSS_ep11.mp4,401015,
AmagamiSS_ep12.mp4,401015,1238
AmagamiSS_ep13.mp4,101525,
AmagamiSS_ep14.mp4,101525,
AmagamiSS_ep15.mp4,101525,
AmagamiSS_ep16.mp4,101525,1312
AmagamiSS_ep17.mp4,402000,
AmagamiSS_ep18.mp4,402000,
AmagamiSS_ep19.mp4,402000,
AmagamiSS_ep20.mp4,402000,
AmagamiSS_ep21.mp4,152020,
AmagamiSS_ep22.mp4,152020,
AmagamiSS_ep23.mp4,152020,
AmagamiSS_ep24.mp4,152020,1239
AmagamiSS_ep25.mp4,151515,1404
AmagamiSS_ep26.mp4,352005,
AmagamiSSPlus_ep01.mp4,152020,
AmagamiSSPlus_ep02.mp4,152020,
AmagamiSSPlus_ep03.mp4,402000,
AmagamiSSPlus_ep04.mp4,402000,1279
AmagamiSSPlus_ep05.mp4,101525,
AmagamiSSPlus_ep06.mp4,101525,
AmagamiSSPlus_ep07.mp4,152010,
AmagamiSSPlus_ep08.mp4,152010,
AmagamiSSPlus_ep09.mp4,401015,
AmagamiSSPlus_ep10.mp4,401015,
AmagamiSSPlus_ep11.mp4,201030,
AmagamiSSPlus_ep12.mp4,201030,
AmagamiSSPlus_ep13.mp4,352005,
